Rank,Country,Name,Ticker,ETH_Holdings,Market_Cap_M,Shares_Outstanding_M,Current_Stock_Price,ETH_Per_Share,ETH_Value_Per_Share_Current,ETH_Share_Of_Market_Cap,Treasury_Velocity,Liquidity_Risk_Score,Scarcity_Score,Treasury_Efficiency_Score,Treasury_Beta_3M,Treasury_Beta_1Y,Treasury_Beta_5Y,ETH_Price_Bear_3m,ETH_Value_Per_Share_Bear_3m,Stock_Return_Bear_3m,Stock_Price_Bear_3m,Return_Pct_Bear_3m,ETH_Price_Base_3m,ETH_Value_Per_Share_Base_3m,Stock_Return_Base_3m,Stock_Price_Base_3m,Return_Pct_Base_3m,ETH_Price_Bull_3m,ETH_Value_Per_Share_Bull_3m,Stock_Return_Bull_3m,Stock_Price_Bull_3m,Return_Pct_Bull_3m,ETH_Price_Super_Bull_3m,ETH_Value_Per_Share_Super_Bull_3m,Stock_Return_Super_Bull_3m,Stock_Price_Super_Bull_3m,Return_Pct_Super_Bull_3m,ETH_Price_Bear_1y,ETH_Value_Per_Share_Bear_1y,Stock_Return_Bear_1y,Stock_Price_Bear_1y,Return_Pct_Bear_1y,ETH_Price_Base_1y,ETH_Value_Per_Share_Base_1y,Stock_Return_Base_1y,Stock_Price_Base_1y,Return_Pct_Base_1y,ETH_Price_Bull_1y,ETH_Value_Per_Share_Bull_1y,Stock_Return_Bull_1y,Stock_Price_Bull_1y,Return_Pct_Bull_1y,ETH_Price_Super_Bull_1y,ETH_Value_Per_Share_Super_Bull_1y,Stock_Return_Super_Bull_1y,Stock_Price_Super_Bull_1y,Return_Pct_Super_Bull_1y,ETH_Price_Bear_5y,ETH_Value_Per_Share_Bear_5y,Stock_Return_Bear_5y,Stock_Price_Bear_5y,Return_Pct_Bear_5y,ETH_Price_Base_5y,ETH_Value_Per_Share_Base_5y,Stock_Return_Base_5y,Stock_Price_Base_5y,Return_Pct_Base_5y,ETH_Price_Bull_5y,ETH_Value_Per_Share_Bull_5y,Stock_Return_Bull_5y,Stock_Price_Bull_5y,Return_Pct_Bull_5y,ETH_Price_Super_Bull_5y,ETH_Value_Per_Share_Super_Bull_5y,Stock_Return_Super_Bull_5y,Stock_Price_Super_Bull_5y,Return_Pct_Super_Bull_5y
10,🇬🇧,KR1 plc,KR1.L,5500,85,12.4,6.85483871,0.0004,1.44,0.2353,103.7422958,6.097487828,0.2658497185,0.06004451452,1.085278438,1.193806281,1.356598047,2340,0.936,-0.3798474531,4.251045684,-37.98474531,4140,1.656,0.1627917656,7.970750006,16.27917656,5220,2.088,0.4883752969,10.2025726,48.83752969,6480,2.592,0.86822275,12.80636563,86.822275,1800,0.72,-0.5969031406,2.763163955,-59.69031406,5040,2.016,0.4775225125,10.12817851,47.75225125,7920,3.168,1.432567538,16.67485812,143.2567538,10800,4.32,2.387612563,23.22153773,238.7612563,2880,1.152,-0.2713196094,4.994986549,-27.13196094,12600,5.04,3.391495117,30.10299072,339.1495117,21600,8.64,6.782990234,53.35114274,678.2990234,32400,12.96,10.85278438,81.24892515,1085.278438
9,🇭🇰,Intchains Group Limited,ICG,7023,167,45.8,3.64628821,0.0002,0.72,0.1497,24.19799147,4.530462752,0.3394659224,0.08569177555,0.9797032429,1.077673567,1.224629054,2340,0.468,-0.342896135,2.395990075,-34.2896135,4140,0.828,0.1469554864,4.182130267,14.69554864,5220,1.044,0.4408664593,5.253814382,44.08664593,6480,1.296,0.7837625943,6.504112516,78.37625943,1800,0.36,-0.5388367836,1.681533999,-53.88367836,5040,1.008,0.4310694269,5.218091578,43.10694269,7920,1.584,1.293208281,8.361698316,129.3208281,10800,2.16,2.155347134,11.50530505,215.5347134,2880,0.576,-0.2449258107,2.753218114,-24.49258107,12600,2.52,3.061572634,14.80966441,306.1572634,21600,4.32,6.123145268,25.97304061,612.3145268,32400,6.48,9.797032429,39.36909205,979.7032429
8,🇩🇪,Bitcoin Group SE,ADE.DE,10374,235,11.3,20.79646018,0.0009,3.24,0.1574,174.9584599,3.956590989,0.5014409055,0.08391866284,0.9915087789,1.090659657,1.239385974,2340,2.106,-0.3470280726,13.57950468,-34.70280726,4140,3.726,0.1487263168,23.8894411,14.87263168,5220,4.698,0.4461789505,30.07540295,44.61789505,6480,5.832,0.7932070232,37.29235845,79.32070232,1800,1.62,-0.5453298284,9.455530117,-54.53298284,5040,4.536,0.4362638627,29.86920422,43.62638627,7920,7.128,1.308791588,48.01469232,130.8791588,10800,9.72,2.181319314,66.16018042,218.1319314,2880,2.592,-0.2478771947,15.64149197,-24.78771947,12600,11.34,3.098464934,85.23356279,309.8464934,21600,19.44,6.196929868,149.6706654,619.6929868,32400,29.16,9.915087789,226.9951885,991.5087789
7,🇺🇸,GameSquare Holdings,GAME,15631,115,8.2,14.02439024,0.0019,6.84,0.487,145.2164698,6.718244225,0.7555449001,0.05615635266,1.459254228,1.605179651,1.824067785,2340,4.446,-0.5107389799,6.861587476,-51.07389799,4140,7.866,0.2188881343,17.09416286,21.88881343,5220,9.918,0.6566644028,23.23370809,65.66644028,6480,12.312,1.167403383,30.39651086,116.7403383,1800,3.42,-0.8025898256,2.768557324,-80.25898256,5040,9.576,0.6420718605,23.02905658,64.20718605,7920,15.048,1.926215581,41.03838925,192.6215581,10800,20.52,3.210359302,59.04772192,321.0359302,2880,5.472,-0.3648135571,8.908102553,-36.48135571,12600,23.94,4.560169464,77.97798638,456.0169464,21600,41.04,9.120338927,141.9315825,912.0338927,32400,61.56,14.59254228,218.6758979,1459.254228
6,🇺🇸,BTCS Inc.,BTCS,70028,350,12.8,27.34375,0.0055,19.8,0.72,29.27919923,3.321407937,3.384895289,0.1129284175,1.936737368,2.130411104,2.420921709,2340,12.87,-0.6778580786,8.808568162,-67.78580786,4140,22.77,0.2905106051,35.28739936,29.05106051,5220,28.71,0.8715318154,51.17469808,87.15318154,6480,35.64,1.549389894,69.70987991,154.9389894,1800,9.9,-1.065205552,-1.782964316,-106.5205552,5040,27.72,0.8521644417,50.64512145,85.21644417,7920,43.56,2.556493325,97.24786436,255.6493325,10800,59.4,4.260822209,143.8506073,426.0822209,2880,15.84,-0.4841843419,14.1043344,-48.41843419,12600,69.3,6.052304274,192.836445,605.2304274,21600,118.8,12.10460855,358.32914,1210.460855,32400,178.2,19.36737368,556.9203739,1936.737368
5,🇺🇸,"Bit Digital, Inc.",BTBT,120306,2500,89.3,27.99552072,0.0013,4.68,0.1732,1.845324664,8.547594453,5.815148407,0.2135567181,1.179838544,1.297822398,1.47479818,2340,3.042,-0.4129434904,16.43495268,-41.29434904,4140,5.382,0.1769757816,32.95004988,17.69757816,5220,6.786,0.5309273448,42.8591082,53.09273448,6480,8.424,0.9438708353,54.41967624,94.38708353,1800,2.34,-0.6489111992,9.828913795,-64.89111992,5040,6.552,0.5191289594,42.52880625,51.91289594,7920,10.296,1.557386878,71.59537733,155.7386878,10800,14.04,2.595644797,100.6619484,259.5644797,2880,3.744,-0.294959636,19.73797212,-29.4959636,12600,16.38,3.68699545,131.2148782,368.699545,21600,28.08,7.373990901,234.4342357,737.3990901,32400,42.12,11.79838544,358.2974648,1179.838544
4,🇺🇸,"Coinbase Global, Inc.",COIN,137300,77823,218.9,355.5185016,0.0006,2.16,0.0063,0.957526183,7.438794887,6.636575701,0.3509907796,0.9832616961,1.081587866,1.22907712,2340,1.404,-0.3441415936,233.1697979,-34.41415936,4140,2.484,0.1474892544,407.9536603,14.74892544,5220,3.132,0.4424677632,512.8239778,44.24677632,6480,3.888,0.7866093569,635.1726815,78.66093569,1800,1.08,-0.5407939329,163.2562529,-54.07939329,5040,3.024,0.4326351463,509.3283005,43.26351463,7920,4.752,1.297905439,816.9478984,129.7905439,10800,6.48,2.163175731,1124.567496,216.3175731,2880,1.728,-0.245815424,268.1265704,-24.5815424,12600,7.56,3.0726928,1447.917642,307.26928,21600,12.96,6.145385601,2540.316782,614.5385601,32400,19.44,9.832616961,3851.19575,983.2616961
3,🇺🇸,The Ether Machine,DYNX,334800,1800,15.7,114.6496815,0.0213,76.68,0.6694,17.13018564,12.90792966,16.18299741,0.09472086735,2.056531883,2.262185071,2.570664854,2340,49.842,-0.719786159,32.12642763,-71.9786159,4140,88.182,0.3084797824,150.0167903,30.84797824,5220,111.186,0.9254393473,220.751008,92.54393473,6480,138.024,1.645225506,303.2742619,164.5225506,1800,38.34,-1.131092536,-15.02971746,-113.1092536,5040,107.352,0.9048740285,218.3932007,90.48740285,7920,168.696,2.714622085,425.8802391,271.4622085,10800,230.04,4.524370142,633.3672775,452.4370142,2880,61.344,-0.5141329707,55.70450017,-51.41329707,12600,268.38,6.426662134,851.4644485,642.6662134,21600,460.08,12.85332427,1588.279215,1285.332427,32400,690.12,20.56531883,2472.456936,2056.531883
2,🇺🇸,SharpLink Gaming,SBET,521939,3200,28.1,113.8790036,0.0186,66.96,0.5872,8.740391919,6.598590939,25.22860659,0.1622623056,2.171180889,2.388298978,2.713976112,2340,43.524,-0.7599133113,27.34083288,-75.99133113,4140,77.004,0.3256771334,150.966791,32.56771334,5220,97.092,0.9770314002,225.1423659,97.70314002,6480,120.528,1.736944712,311.6805365,173.6944712,1800,33.48,-1.194149489,-22.10955037,-119.4149489,5040,93.744,0.9553195913,222.6698467,95.53195913,7920,147.312,2.865958774,440.251533,286.5958774,10800,200.88,4.776597957,657.8332193,477.6597957,2880,53.568,-0.5427952224,52.0660245,-54.27952224,12600,234.36,6.784940279,886.5412418,678.4940279,21600,401.76,13.56988056,1659.20348,1356.988056,32400,602.64,21.71180889,2586.398166,2171.180889
1,🇺🇸,Bitmine Immersion Technologies,BMNR,833137,8500,45.2,188.0530973,0.0184,66.24,0.3528,3.90208129,6.036388334,40.27077036,0.2526206529,2.037351402,2.241086542,2.546689252,2340,43.056,-0.7130729906,53.95751282,-71.30729906,4140,76.176,0.3056027103,245.5226336,30.56027103,5220,96.048,0.9168081308,360.461706,91.68081308,6480,119.232,1.629881121,494.5572905,162.9881121,1800,33.12,-1.120543271,-22.66853548,-112.0543271,5040,92.736,0.8964346168,356.6304036,89.64346168,7920,145.728,2.68930385,693.7850161,268.930385,10800,198.72,4.482173084,1030.939629,448.2173084,2880,52.992,-0.5093378505,92.27053697,-50.93378505,12600,231.84,6.366723131,1385.335102,636.6723131,21600,397.44,12.73344626,2582.617107,1273.344626,32400,596.16,20.37351402,4019.355512,2037.351402
